320
1.187500e+02	9.375000e+01
1.312500e+02	6.250000e+00
1.312500e+02	1.875000e+01
1.312500e+02	3.125000e+01
1.312500e+02	4.375000e+01
1.312500e+02	5.625000e+01
1.312500e+02	6.875000e+01
1.312500e+02	8.125000e+01
1.312500e+02	9.375000e+01
1.437500e+02	6.250000e+00
1.437500e+02	1.875000e+01
1.437500e+02	3.125000e+01
1.437500e+02	4.375000e+01
1.437500e+02	5.625000e+01
1.437500e+02	6.875000e+01
1.437500e+02	8.125000e+01
1.437500e+02	9.375000e+01
1.562500e+02	6.250000e+00
1.562500e+02	1.875000e+01
1.562500e+02	3.125000e+01
1.562500e+02	4.375000e+01
1.562500e+02	5.625000e+01
1.562500e+02	6.875000e+01
1.562500e+02	8.125000e+01
1.562500e+02	9.375000e+01
1.687500e+02	6.250000e+00
1.687500e+02	1.875000e+01
1.687500e+02	3.125000e+01
1.687500e+02	4.375000e+01
1.687500e+02	5.625000e+01
1.687500e+02	6.875000e+01
1.687500e+02	8.125000e+01
1.687500e+02	9.375000e+01
1.812500e+02	6.250000e+00
1.812500e+02	1.875000e+01
1.812500e+02	3.125000e+01
1.812500e+02	4.375000e+01
1.812500e+02	5.625000e+01
1.812500e+02	6.875000e+01
1.812500e+02	8.125000e+01
1.812500e+02	9.375000e+01
1.937500e+02	6.250000e+00
1.937500e+02	1.875000e+01
1.937500e+02	3.125000e+01
1.937500e+02	4.375000e+01
1.937500e+02	5.625000e+01
1.937500e+02	6.875000e+01
1.937500e+02	8.125000e+01
1.937500e+02	9.375000e+01
2.062500e+02	6.250000e+00
2.062500e+02	1.875000e+01
2.062500e+02	3.125000e+01
2.062500e+02	4.375000e+01
2.062500e+02	5.625000e+01
2.062500e+02	6.875000e+01
2.062500e+02	8.125000e+01
2.062500e+02	9.375000e+01
2.187500e+02	6.250000e+00
2.187500e+02	1.875000e+01
2.187500e+02	3.125000e+01
2.187500e+02	4.375000e+01
2.187500e+02	5.625000e+01
2.187500e+02	6.875000e+01
2.187500e+02	8.125000e+01
2.187500e+02	9.375000e+01
2.312500e+02	6.250000e+00
2.312500e+02	1.875000e+01
2.312500e+02	3.125000e+01
2.312500e+02	4.375000e+01
2.312500e+02	5.625000e+01
2.312500e+02	6.875000e+01
2.312500e+02	8.125000e+01
2.312500e+02	9.375000e+01
2.437500e+02	6.250000e+00
2.437500e+02	1.875000e+01
2.437500e+02	3.125000e+01
2.437500e+02	4.375000e+01
2.437500e+02	5.625000e+01
2.437500e+02	6.875000e+01
2.437500e+02	8.125000e+01
2.437500e+02	9.375000e+01
2.562500e+02	6.250000e+00
2.562500e+02	1.875000e+01
2.562500e+02	3.125000e+01
2.562500e+02	4.375000e+01
2.562500e+02	5.625000e+01
2.562500e+02	6.875000e+01
2.562500e+02	8.125000e+01
2.562500e+02	9.375000e+01
2.687500e+02	6.250000e+00
2.687500e+02	1.875000e+01
2.687500e+02	3.125000e+01
2.687500e+02	4.375000e+01
2.687500e+02	5.625000e+01
2.687500e+02	6.875000e+01
2.687500e+02	8.125000e+01
2.687500e+02	9.375000e+01
2.812500e+02	6.250000e+00
2.812500e+02	1.875000e+01
2.812500e+02	3.125000e+01
2.812500e+02	4.375000e+01
2.812500e+02	5.625000e+01
2.812500e+02	6.875000e+01
2.812500e+02	8.125000e+01
2.812500e+02	9.375000e+01
2.937500e+02	6.250000e+00
2.937500e+02	1.875000e+01
2.937500e+02	3.125000e+01
2.937500e+02	4.375000e+01
2.937500e+02	5.625000e+01
2.937500e+02	6.875000e+01
2.937500e+02	8.125000e+01
2.937500e+02	9.375000e+01
3.062500e+02	6.250000e+00
3.062500e+02	1.875000e+01
3.062500e+02	3.125000e+01
3.062500e+02	4.375000e+01
3.062500e+02	5.625000e+01
3.062500e+02	6.875000e+01
3.062500e+02	8.125000e+01
3.062500e+02	9.375000e+01
3.187500e+02	6.250000e+00
3.187500e+02	1.875000e+01
3.187500e+02	3.125000e+01
3.187500e+02	4.375000e+01
3.187500e+02	5.625000e+01
3.187500e+02	6.875000e+01
3.187500e+02	8.125000e+01
3.187500e+02	9.375000e+01
3.312500e+02	6.250000e+00
3.312500e+02	1.875000e+01
3.312500e+02	3.125000e+01
3.312500e+02	4.375000e+01
3.312500e+02	5.625000e+01
3.312500e+02	6.875000e+01
3.312500e+02	8.125000e+01
3.312500e+02	9.375000e+01
3.437500e+02	6.250000e+00
3.437500e+02	1.875000e+01
3.437500e+02	3.125000e+01
3.437500e+02	4.375000e+01
3.437500e+02	5.625000e+01
3.437500e+02	6.875000e+01
3.437500e+02	8.125000e+01
3.437500e+02	9.375000e+01
3.562500e+02	6.250000e+00
3.562500e+02	1.875000e+01
3.562500e+02	3.125000e+01
3.562500e+02	4.375000e+01
3.562500e+02	5.625000e+01
3.562500e+02	6.875000e+01
3.562500e+02	8.125000e+01
3.562500e+02	9.375000e+01
3.687500e+02	6.250000e+00
3.687500e+02	1.875000e+01
3.687500e+02	3.125000e+01
3.687500e+02	4.375000e+01
3.687500e+02	5.625000e+01
3.687500e+02	6.875000e+01
3.687500e+02	8.125000e+01
3.687500e+02	9.375000e+01
3.812500e+02	6.250000e+00
3.812500e+02	1.875000e+01
3.812500e+02	3.125000e+01
3.812500e+02	4.375000e+01
3.812500e+02	5.625000e+01
3.812500e+02	6.875000e+01
3.812500e+02	8.125000e+01
3.812500e+02	9.375000e+01
3.937500e+02	6.250000e+00
3.937500e+02	1.875000e+01
3.937500e+02	3.125000e+01
3.937500e+02	4.375000e+01
3.937500e+02	5.625000e+01
3.937500e+02	6.875000e+01
3.937500e+02	8.125000e+01
3.937500e+02	9.375000e+01
4.062500e+02	6.250000e+00
4.062500e+02	1.875000e+01
4.062500e+02	3.125000e+01
4.062500e+02	4.375000e+01
4.062500e+02	5.625000e+01
4.062500e+02	6.875000e+01
4.062500e+02	8.125000e+01
4.062500e+02	9.375000e+01
4.187500e+02	6.250000e+00
4.187500e+02	1.875000e+01
4.187500e+02	3.125000e+01
4.187500e+02	4.375000e+01
4.187500e+02	5.625000e+01
4.187500e+02	6.875000e+01
4.187500e+02	8.125000e+01
4.187500e+02	9.375000e+01
4.312500e+02	6.250000e+00
4.312500e+02	1.875000e+01
4.312500e+02	3.125000e+01
4.312500e+02	4.375000e+01
4.312500e+02	5.625000e+01
4.312500e+02	6.875000e+01
4.312500e+02	8.125000e+01
4.312500e+02	9.375000e+01
4.437500e+02	6.250000e+00
4.437500e+02	1.875000e+01
4.437500e+02	3.125000e+01
4.437500e+02	4.375000e+01
4.437500e+02	5.625000e+01
4.437500e+02	6.875000e+01
4.437500e+02	8.125000e+01
4.437500e+02	9.375000e+01
4.562500e+02	6.250000e+00
4.562500e+02	1.875000e+01
4.562500e+02	3.125000e+01
4.562500e+02	4.375000e+01
4.562500e+02	5.625000e+01
4.562500e+02	6.875000e+01
4.562500e+02	8.125000e+01
4.562500e+02	9.375000e+01
4.687500e+02	6.250000e+00
4.687500e+02	1.875000e+01
4.687500e+02	3.125000e+01
4.687500e+02	4.375000e+01
4.687500e+02	5.625000e+01
4.687500e+02	6.875000e+01
4.687500e+02	8.125000e+01
4.687500e+02	9.375000e+01
4.812500e+02	6.250000e+00
4.812500e+02	1.875000e+01
4.812500e+02	3.125000e+01
4.812500e+02	4.375000e+01
4.812500e+02	5.625000e+01
4.812500e+02	6.875000e+01
4.812500e+02	8.125000e+01
4.812500e+02	9.375000e+01
4.937500e+02	6.250000e+00
4.937500e+02	1.875000e+01
4.937500e+02	3.125000e+01
4.937500e+02	4.375000e+01
4.937500e+02	5.625000e+01
4.937500e+02	6.875000e+01
4.937500e+02	8.125000e+01
4.937500e+02	9.375000e+01
